filename, HEALTHY, HOTSPOT, MALASSEZIA_DERMATITIS, PYODERMA, RINGWORM
preprocessed_MALASSEZIA-DERMATITIS_036_jpg.rf.2b42d9ffd88d1b7b75911e14d8a24e7a.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_008_jpg.rf.2cd75b506a9ae6862363786f22fb8edc.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_002_jpg.rf.2d507fa6a7e39aacf76b31927a1c9327.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_043_jpg.rf.2e9f50606e5c6bd6c8a7c6b1681bd014.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_017_jpeg.rf.307e9fe7065cb8672dfa5aa978b132f0.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_038_jpg.rf.26cf5aedb95f34b7dcd0208865d93bc5.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_047_jpg.rf.2ecbf18c2e8de8b63fe2c11b4e79a56b.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_051_jpg.rf.31e7cb94d13f6aca4ff6e8757e1dc76a.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_045_jpg.rf.30711d296481b439ddd3e84b23685708.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_007_jpg.rf.297ce34329537e89b7243b517bf12adf.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_015_jpg.rf.342f39280725631fcc798c35dfc03776.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_026_jpg.rf.356446d8711b96c2b2e44e31dd989b30.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_036_jpg.rf.334596dfa3d1e0b1e7560c2e67bd50ec.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_046_jpg.rf.3454a23bbbb1aef2b976fd0b91632677.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_020_jpg.rf.39562e0aca88726476a93bf0251d5e6c.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_031_jpg.rf.281e983e6e22cc5f793120af34b51ec0.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_054_jpg.rf.3642888670b639c48ed03e5aad86d7b7.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_056_jpg.rf.396159aee4779b3c22d826ddb4541310.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_041_jpg.rf.356a3b20d7c692ecc048709908702b72.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_045_jpg.rf.33bd18495a889e71435f3aef3ce1118b.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_028_jpg.rf.3a0f067f5ae49c30d8a0ea7cad7f4e51.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_016_jpg.rf.398d7486ff7d40d0b20ba59656f69e8d.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_045_jpeg.rf.3ab0dcf52748e176fa5bdc43c6998672.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_024_jpg.rf.38c5f9ddb540b4e6ce1fa80524f40683.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_010_jpg.rf.3b774357382ca573dee52567fbc91d20.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_002_jpg.rf.364059245006ce6d9facdab3e8775a21.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_008_jpg.rf.362c32c5a71376501de434d16b53ec3e.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_037_jpg.rf.3d2a020c59a71a2b9313429162036200.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_027_jpg.rf.3bc6aa0ae4c1b630d12ac70a52166d3f.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_032_jpg.rf.3854133ddfddf366ce1e63d15b37446a.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_053_jpg.rf.3b84142e6ea916f21fa7df1fefc036cf.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_051_jpg.rf.3d51b86cda3892f14add7ed290bbdeb0.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_021_jpg.rf.38f2c1edbba371a4c41494433efc442e.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_016_jpg.rf.361431f8fcfd57935968d9eb1b53a81f.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_036_jpg.rf.3c951766c686cf3ba4a5dc2c55b853da.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_048_jpg.rf.3cfa4e831b950a9c48c7758ae3b508bb.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_019_jpg.rf.3b59063ed398b8c37872723ddd3d3b24.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_018_jpg.rf.3ded190c31d3b4f2dcca54dee64ea609.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_007_jpg.rf.4065c343935529fa6ba52788e6b571e0.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_038_jpeg.rf.3fea52af606760a65530c69ce614c3d2.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_053_jpg.rf.3efbcbeb8ce2464b393e299e044d6f87.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_051_jpg.rf.39c31b121eef7676ea2a59704f2d4b2c.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_021_jpg.rf.41fed358a6ab2462959bc8fff7dc2247.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_009_jpeg.rf.3f7694805a175839e8e84743b24de790.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_041_jpeg.rf.3ee017e30ea7318ea2af6b69ace0678f.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_028_jpg.rf.42de2a67001502dcef92169e2d758209.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_049_jpg.rf.44297c85b925bd187a9d12c569355d05.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_001_jpg.rf.3e861dbbed39f739122d35e2f0fb107b.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_009_jpg.rf.418cc3a4c40a0318199d4c7d84cc2e58.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_035_jpeg.rf.3e63861a61f31c24c8113387ff5ed470.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_015_jpg.rf.466083db6c81262cf0d55cdae0252c80.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_022_jpg.rf.460ef0d42b209dec95fa33d995748c28.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_021_jpg.rf.415addf39b5d68dc2caa3d77a036e711.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_037_jpeg.rf.448029fa9e5353ea5820e89c186384af.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_032_jpg.rf.435141a9bc542af51e47b5336ad73695.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_042_jpg.rf.44d0ea0369ef21bcb679d78d066afc27.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_045_jpg.rf.43b0f91af3c626164950cd85afc84ed2.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_003_png.rf.455a95abba7089531adceb1e4b6e7647.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_039_jpg.rf.479e74d6a006e088a6ee43d398a25b87.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_005_jpg.rf.47f438e3137b3555efe3099313b424ec.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_050_jpg.rf.46c1062d0e214887d42d061c18f4c2bd.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_008_jpg.rf.49edcf92159b34ac6e5edc2946f2b319.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_028_jpg.rf.43d738abb5ff0ac46457080504dc491b.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_018_jpg.rf.4ad7e9c8250a46e2e32eb61c0fcc63f6.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_022_jpg.rf.46b4ea8b38172ae29b551bab140e0cf1.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_025_jpg.rf.47720476c5d67adebd27c48eae607773.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_006_jpg.rf.4c165acac36a044094af426b75e38805.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_025_jpg.rf.4c6391b8cfb9b4255cae204e6c81b40a.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_003_png.rf.478c8db9b3ac8bf4faed6fd1525aeee9.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_005_png.rf.4685d1e56aae7b862abd60a2c1106372.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_007_jpg.rf.4b754257f8d26c0e6f33d8a0c6e02e89.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_037_jpg.rf.49849b1a0b42f8e3ffecaafaeca911f9.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_043_jpg.rf.481070654f32c0f19fce1de91d285487.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_027_jpg.rf.4852990615d763d9c5804f4fd90e20e8.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_005_jpg.rf.4a71355cb791c8b55933d9b6ccf9f7dd.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_005_jpeg.rf.4d50b5e0784f51153ee82cf0ba0c2dc8.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_011_jpeg.rf.4cfd320127757bec9d1c1fcf401cbd65.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_029_jpg.rf.4cd03735703b09e0adc0370a5c9f10e7.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_007_jpeg.rf.4e8453eee3a728564e6106a3c4c8e09f.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_018_jpg.rf.4c55d1be5a6a89bac9d20158e3523840.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_044_jpg.rf.4fc0fdddd342a4910d7d0834eb2dffc7.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_050_jpg.rf.4ca603bb406f12fe89007f3e673057a8.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_057_jpg.rf.4b37ba7a36341140a34180783b2d8d93.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_015_jpg.rf.4e3e4198aa12199502d6e6adbbf69ed7.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_038_jpeg.rf.4cbe5a57085d2da221406a7d9d28e6c7.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_054_jpg.rf.47a6edf67230e0e2fd7bf4e4c2845eb7.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_011_jpg.rf.52137c28ebe4e5de03996817c649d92f.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_004_jpg.rf.536d80a1146642e27518fa9011db2e30.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_015_jpg.rf.4d964da588a7548d8739c74c2badb0a2.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_005_png.rf.4dd053a84dcc81030a58e27b6f74cc43.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_002_jpg.rf.4f215c7a995c9d2427ef16a16233f3b1.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_039_jpg.rf.52eab18c538f3e44994ebba7e6d84183.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_012_jpg.rf.55ff6a46a55823ace73cfb7662b02a75.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_025_jpg.rf.50ab72f9e35da1f3bc3335699107049c.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_036_jpg.rf.4ed7fd146906eee504b1751c4da144ea.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_044_jpeg.rf.4f49f877f87ee11dcc4a5fe19772551d.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_012_jpg.rf.4ec066dd643d521da730e48d5ba41f1a.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_026_jpg.rf.54fd248087d23ae9195e766f2ef1afe6.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_050_jpg.rf.547f6676176bd54b32764975deeb1e4d.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_001_jpg.rf.577d11b3eb715e06ed2c3cb50e3cce19.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_019_jpg.rf.5413d4a3fedc04d311a0460f7b49f92e.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_045_jpg.rf.5681f0231ac9d6e5c5ef323941ce45dd.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_034_jpg.rf.5a26389ba3e55d0e783313b7420e4578.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_030_jpg.rf.537d03d9bf842751ad33034eb060c6bd.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_036_jpg.rf.58877778f12e19eae04535ea32f758da.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_010_jpg.rf.54edc755a1adada2df1833444496e788.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_052_jpg.rf.5734973e396b3c579c5ef6c1709683ba.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_035_jpeg.rf.55d337d399c14b3d544bcd88ef0a8b79.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_020_jpg.rf.553480833f165d124f82ce9672a4fd7f.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_003_jpeg.rf.5827ac55c8be46558bcd822299314782.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_035_jpg.rf.59d18962053e7f2a113b29adc181424d.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_037_jpg.rf.582fac422e0537f48b1bfc4ed0546c9d.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_055_jpg.rf.582654faa1b16bffe084bb4a2baa2337.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_012_jpg.rf.5ac19661caa73d26358c87be085401cd.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_010_jpeg.rf.51179aea420c3278d44825b8cb3ca0e4.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_022_jpg.rf.5d86381f345185f727cd7ebe35098dd9.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_054_jpg.rf.5d093735b4ac5d57ac563c47402c23e4.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_027_jpg.rf.6052d955857f3286cbd103c5eaf8519e.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_032_jpg.rf.5b81b17d9f379c8fd46376912261bf99.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_030_jpg.rf.5e466f4e28a34345ec90c58fe3a9c108.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_005_jpg.rf.61bfafbfd2a5746d5a440a585072506b.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_003_jpg.rf.607c5b521b367a7f24ad45ff2adc7e4a.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_019_jpeg.rf.60fbb4957488f84082cd2e8ef5f702aa.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_015_jpg.rf.5b68758247c510cb5109a994b98b7453.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_053_jpg.rf.67a37bdcdf467239ca460ebfafad9c1a.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_033_jpg.rf.620663a426c7146cd64cc4534bb3f49c.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_030_jpg.rf.66003df69d56bf9c5e9d9383c4befe5a.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_007_jpg.rf.5ed2276f3497a18dd57dcffef0bd9f8d.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_046_jpg.rf.5f3d670b719fd48772772e35739dad50.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_005_jpg.rf.67d2c7124cf68637406e56a91782ba63.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_036_jpg.rf.68e4f914c1149a2b5a777377cf512f4f.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_042_jpeg.rf.631c8c48555d03361a16b9dc99e45a19.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_030_jpg.rf.6851ea81cb74b108ba5247a3c58718fd.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_032_jpeg.rf.633046489cfd1f953b408e844dfced18.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_029_jpg.rf.6aa2119b17647b19f453a61199332034.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_027_jpg.rf.69be3eae25f3295bc9fd2abb15b71ed0.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_016_jpg.rf.59a0a317b93f222db8cab336b84703a8.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_045_jpg.rf.675334c27f7948535bb2dee18a5b8531.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_049_jpg.rf.6916c50b54b02620ed33a9e870108b24.jpg, 1, 0, 0, 0, 0
